,industry_code_wage,industry_title_wage,recovery_wage,peak_wage,growth_wage,growth_pcg_wage,recovery_empl,peak_empl,growth_empl,growth_pcg_empl
2113,522190,Other depository credit intermediation,2013.25,1312.0,142.0,10.823170731707316,2007.25,1087.0,-328.0,-30.17479300827967
2114,522210,Credit card issuing,2010.25,2730.0,-665.0,-24.358974358974358,2007.25,2294.0,-1165.0,-50.7846556233653
2115,522220,Sales financing,2014.25,0.0,1676.0,inf,2007.25,7276.0,-1233.0,-16.94612424409016
2116,522291,Consumer lending,2014.0,0.0,0.0,,2007.25,17220.0,-1479.0,-8.588850174216029
2117,522292,Real estate credit,2007.25,0.0,0.0,,2007.25,27242.0,-13759.0,-50.50657073636297
2118,522293,International trade financing,2009.5,2162.0,-155.0,-7.169287696577244,2009.25,500.0,110.0,22.0
2119,522294,Secondary market financing,2007.25,0.0,0.0,,2009.25,407.0,121.0,29.72972972972973
2120,522298,All other nondepository credit intermediation,2007.25,0.0,0.0,,2011.0,7990.0,1717.0,21.48936170212766
2121,522310,Mortgage and nonmortgage loan brokers,2007.25,0.0,0.0,,2007.25,25885.0,-16150.0,-62.3913463395789
2122,522320,Financial transaction processing and clearing,2010.25,1296.0,225.0,17.36111111111111,2009.5,4947.0,741.0,14.978775015160704
2123,522390,Other credit intermediation activities,2007.25,0.0,0.0,,2007.25,11160.0,-2367.0,-21.20967741935484
2124,523110,Investment banking and securities dealing,2007.25,0.0,0.0,,2007.25,11588.0,-4142.0,-35.743872972040045
2125,523120,Securities brokerage,2007.25,0.0,0.0,,2009.25,22758.0,1242.0,5.457421566042711
2126,523130,Commodity contracts dealing,2012.25,5680.0,-5680.0,-100.0,2012.0,1521.0,110.0,7.232084155161078
2127,523140,Commodity contracts brokerage,2010.25,3677.0,-355.0,-9.654609736197987,2007.25,1720.0,-97.0,-5.63953488372093
2128,523210,Securities and commodity exchanges,2007.25,0.0,0.0,,2012.75,341.0,-23.0,-6.744868035190615
2129,523910,Miscellaneous intermediation,2007.25,0.0,0.0,,2007.25,6506.0,-311.0,-4.780202889640332
2130,523920,Portfolio management,2011.5,0.0,0.0,,2010.0,15114.0,3678.0,24.335053592695512
2131,523930,Investment advice,2012.5,0.0,0.0,,2009.75,30221.0,5785.0,19.142318255517687
2132,523991,"Trust, fiduciary, and custody activities",2007.25,3904.0,-3904.0,-100.0,2010.5,1851.0,705.0,38.087520259319284
2133,523999,Miscellaneous financial investment activities,2007.25,3798.0,-983.0,-25.882043180621377,2009.5,2034.0,1182.0,58.11209439528023
2134,524113,Direct life insurance carriers,2007.25,0.0,0.0,,2007.25,7456.0,-1624.0,-21.781115879828324
2135,524114,Direct health and medical insurance carriers,2007.25,0.0,0.0,,2009.25,4120.0,253.0,6.140776699029126
2136,524126,Direct property and casualty insurers,2011.25,0.0,0.0,,2007.25,19311.0,-4597.0,-23.80508518460981
2137,524127,Direct title insurance carriers,2012.25,1360.0,165.0,12.132352941176471,2007.25,7594.0,-2003.0,-26.376086383987356
2138,524128,Other direct insurance carriers,2011.25,0.0,0.0,,2012.25,962.0,43.0,4.46985446985447
2139,524130,Reinsurance carriers,2007.25,0.0,0.0,,2007.25,877.0,-106.0,-12.086659064994299
2140,524210,Insurance agencies and brokerages,2007.25,0.0,0.0,,2012.25,130758.0,5741.0,4.390553541657107
2141,524291,Claims adjusting,2009.25,1190.0,183.0,15.378151260504202,2010.0,6172.0,767.0,12.427090084251457
2142,524292,Third party administration of insurance funds,2013.25,0.0,1315.0,inf,2011.0,5764.0,1001.0,17.36641221374046
2143,524298,All other insurance related activities,2007.25,0.0,0.0,,2009.5,6014.0,1415.0,23.528433654805454
2144,525110,Pension funds,2012.25,0.0,0.0,,2007.25,1166.0,-899.0,-77.10120068610634
2145,525120,Health and welfare funds,2007.25,0.0,0.0,,2011.25,828.0,-599.0,-72.34299516908213
2146,525190,Other insurance funds,2007.25,0.0,0.0,,2009.5,495.0,-366.0,-73.93939393939394
2147,525910,Open-end investment funds,2013.25,4263.0,-426.0,-9.992962702322309,2007.25,602.0,-378.0,-62.7906976744186
2148,525920,"Trusts, estates, and agency accounts",2009.25,403.0,1745.0,433.0024813895782,2010.0,2705.0,-1473.0,-54.454713493530505
2149,525990,Other financial vehicles,2010.0,1048.0,-1048.0,-100.0,2011.75,1944.0,-508.0,-26.13168724279835
2150,531110,Lessors of residential buildings,2009.5,319.0,-4.0,-1.2539184952978055,2007.25,63108.0,-2102.0,-3.3307979970843635
2151,531120,Lessors of nonresidential buildings,2010.25,0.0,0.0,,2007.25,24284.0,-433.0,-1.7830670400263549
2152,531130,Miniwarehouse and self-storage unit operators,2011.25,0.0,659.0,inf,2009.25,11378.0,2754.0,24.204605378801194
2153,531190,Lessors of other real estate property,2007.25,0.0,0.0,,2007.25,10468.0,-330.0,-3.1524646541841803
2154,531210,Offices of real estate agents and brokers,2010.0,735.0,123.0,16.73469387755102,2007.25,120062.0,-20493.0,-17.068681181389618
2155,531311,Residential property managers,2007.25,340.0,-340.0,-100.0,2009.5,42025.0,10081.0,23.98810232004759
2156,531312,nonresidential property managers,2009.25,647.0,383.0,59.19629057187017,2009.25,17285.0,2466.0,14.266705235753543
2157,531320,Offices of real estate appraisers,2009.25,669.0,106.0,15.844544095665173,2007.25,16377.0,-2993.0,-18.275630457348722
2158,531390,Other activities related to real estate,2007.25,0.0,0.0,,2013.0,10322.0,2767.0,26.806820383646578
2159,532111,Passenger car rental,2010.5,671.0,19.0,2.8315946348733236,2012.0,8205.0,1275.0,15.539305301645337
2160,532112,Passenger car leasing,2007.25,1317.0,-1317.0,-100.0,2007.25,895.0,-43.0,-4.804469273743017
2161,532120,"Truck, trailer, and rv rental and leasing",2011.0,886.0,28.0,3.160270880361174,2007.25,5725.0,-164.0,-2.8646288209606987
2162,532210,Consumer electronics and appliances rental,2010.0,717.0,133.0,18.549511854951188,2010.25,3729.0,-27.0,-0.7240547063555913
2163,532220,Formal wear and costume rental,2010.0,424.0,114.0,26.88679245283019,2007.25,1970.0,-590.0,-29.949238578680205
2164,532230,Video tape and disc rental,2010.0,292.0,137.0,46.917808219178085,2007.25,15547.0,-12912.0,-83.05139255161768
2165,532291,Home health equipment rental,2007.25,0.0,0.0,,2009.25,3370.0,-90.0,-2.6706231454005933
2166,532292,Recreational goods rental,2013.25,364.0,-364.0,-100.0,2009.75,1909.0,323.0,16.919853326348875
2167,532299,All other consumer goods rental,2010.0,680.0,53.0,7.794117647058823,2009.25,5387.0,1482.0,27.51067384444032
2168,532310,General rental centers,2011.0,910.0,100.0,10.989010989010989,2007.25,5267.0,-1064.0,-20.20125308524777
2169,532411,Transportation equipment rental and leasing,2009.25,1685.0,348.0,20.652818991097924,2011.0,898.0,18.0,2.0044543429844097
2170,532412,Other heavy machinery rental and leasing,2010.0,1229.0,-1229.0,-100.0,2009.25,4966.0,584.0,11.75996778091019
2171,532420,Office equipment rental and leasing,2011.0,1471.0,167.0,11.352821210061183,2007.25,1196.0,-229.0,-19.147157190635454
2172,532490,Other machinery rental and leasing,2011.25,0.0,0.0,,2009.75,5568.0,1082.0,19.432471264367816
2173,533110,Lessors of nonfinancial intangible assets,2009.25,0.0,2104.0,inf,2007.25,3283.0,-124.0,-3.7770332013402372
2174,541110,Offices of lawyers,2010.25,0.0,0.0,,2013.0,174599.0,2577.0,1.4759534705238861
2175,541191,Title abstract and settlement offices,2010.0,932.0,135.0,14.484978540772534,2007.25,11845.0,-3029.0,-25.571971295905442
2176,541199,All other legal services,2010.0,1198.0,-1198.0,-100.0,2009.25,3442.0,1318.0,38.29169087739686
2177,541211,Offices of certified public accountants,2007.25,0.0,0.0,,2007.25,55106.0,-571.0,-1.0361848074619824
2178,541213,Tax preparation services,2011.75,629.0,-105.0,-16.69316375198728,2009.25,24749.0,5473.0,22.114024809083197
2179,541214,Payroll services,2014.25,0.0,707.0,inf,2010.0,7681.0,1722.0,22.418955865121728
2180,541219,Other accounting services,2007.25,0.0,0.0,,2009.75,41785.0,3294.0,7.883211678832117
2181,541310,Architectural services,2010.0,1229.0,51.0,4.149715215622457,2007.25,25801.0,-2851.0,-11.04995930390295
2182,541320,Landscape architectural services,2014.0,1117.0,65.0,5.819158460161146,2007.25,7369.0,-749.0,-10.164201384176957
2183,541330,Engineering services,2009.25,922.0,-922.0,-100.0,2011.0,68099.0,2891.0,4.245289945520493
2184,541340,Drafting services,2007.25,1084.0,-1084.0,-100.0,2007.25,3298.0,-833.0,-25.257731958762886
2185,541350,Building inspection services,2007.25,0.0,0.0,,2014.5,5987.0,142.0,2.371805578753967
2186,541360,Geophysical surveying and mapping services,2007.25,0.0,0.0,,2011.75,1863.0,439.0,23.564143853998925
2187,541370,Other surveying and mapping services,2009.75,830.0,122.0,14.698795180722893,2007.25,9427.0,-1499.0,-15.90113503765779
2188,541380,Testing laboratories,2007.25,0.0,0.0,,2009.75,8864.0,451.0,5.087996389891697
2189,541410,Interior design services,2010.25,0.0,0.0,,2007.25,14006.0,-1681.0,-12.001999143224333
2190,541420,Industrial design services,2010.0,1478.0,233.0,15.764546684709066,2007.25,2420.0,-180.0,-7.43801652892562
2191,541430,Graphic design services,2011.25,0.0,1374.0,inf,2007.25,17830.0,-1020.0,-5.720695457094784
2192,541490,Other specialized design services,2010.0,1235.0,290.0,23.481781376518217,2011.0,2874.0,564.0,19.624217118997915
2193,541511,Custom computer programming services,2007.25,1063.0,-1063.0,-100.0,2009.5,80248.0,25611.0,31.914814076363275
2194,541512,Computer systems design services,2009.25,1165.0,175.0,15.021459227467812,2009.25,86546.0,26606.0,30.742033138446605
2195,541513,Computer facilities management services,2009.75,897.0,-897.0,-100.0,2009.25,2476.0,938.0,37.88368336025848
2196,541519,Other computer related services,2009.75,763.0,-763.0,-100.0,2010.0,14457.0,1466.0,10.140416407276751
2197,541611,Administrative management consulting services,2007.25,0.0,0.0,,2010.0,79375.0,14439.0,18.190866141732283
2198,541612,Human resources consulting services,2007.25,643.0,-643.0,-100.0,2007.25,10488.0,-314.0,-2.993897787948131
2199,541613,Marketing consulting services,2007.25,0.0,0.0,,2010.75,30923.0,9953.0,32.18639847362804
2200,541614,Process and logistics consulting services,2009.5,763.0,-93.0,-12.18872870249017,2010.0,11799.0,2236.0,18.950758538859226
2201,541618,Other management consulting services,2007.25,0.0,0.0,,2010.0,18828.0,3336.0,17.718291905672405
2202,541620,Environmental consulting services,2007.25,849.0,-849.0,-100.0,2009.5,10584.0,1125.0,10.629251700680271
2203,541690,Other technical consulting services,2010.5,0.0,0.0,,2010.0,38131.0,12212.0,32.026435183971046
2204,541711,Research and development in biotechnology,2007.25,0.0,0.0,,2009.25,5502.0,1766.0,32.097419120319884
2205,541712,Other physical and biological research,2007.25,0.0,0.0,,2009.25,12636.0,2655.0,21.01139601139601
2206,541720,Social science and humanities research,2010.0,882.0,-15.0,-1.7006802721088436,2010.5,4037.0,106.0,2.6257121624969035
2207,541810,Advertising agencies,2007.25,0.0,0.0,,2015.0,19079.0,63.0,0.3302059856386603
2208,541820,Public relations agencies,2007.25,0.0,0.0,,2010.5,9256.0,709.0,7.659896283491789
2209,541830,Media buying agencies,2010.0,1753.0,988.0,56.360524814603544,2011.75,1143.0,61.0,5.336832895888014
2210,541840,Media representatives,2013.25,0.0,1906.0,inf,2007.25,3894.0,-229.0,-5.880842321520287
2211,541850,Outdoor advertising,2007.25,0.0,0.0,,2007.25,3443.0,-72.0,-2.0911995352889923
2212,541860,Direct mail advertising,2013.0,1008.0,105.0,10.416666666666668,2007.25,3313.0,-504.0,-15.212798068216118
2213,541870,Advertising material distribution services,2009.75,671.0,93.0,13.859910581222056,2007.25,1454.0,-210.0,-14.442916093535077
2214,541890,Other services related to advertising,2010.5,0.0,0.0,,2007.25,8917.0,-469.0,-5.2596164629359645
2215,541910,Marketing research and public opinion polling,2007.25,0.0,0.0,,2011.0,8061.0,388.0,4.81329859818881
2216,541921,"Photography studios, portrait",2010.0,436.0,57.0,13.073394495412844,2007.25,15095.0,-4795.0,-31.765485260019876
2217,541922,Commercial photography,2011.0,1105.0,150.0,13.574660633484163,2007.25,3820.0,-364.0,-9.528795811518325
2218,541930,Translation and interpretation services,2007.25,0.0,0.0,,2009.25,2594.0,698.0,26.908249807247493
2219,541940,Veterinary services,2010.25,511.0,0.0,0.0,2009.25,27768.0,2213.0,7.969605301065975
2220,541990,All other professional and technical services,2010.5,526.0,61.0,11.596958174904943,2009.25,15729.0,12335.0,78.4220230148134
2221,551111,Offices of bank holding companies,2011.25,4148.0,-1662.0,-40.06750241080039,2010.0,1213.0,-152.0,-12.530915086562242
2222,551112,Offices of other holding companies,2007.25,4887.0,-1394.0,-28.524657253939022,2007.25,10025.0,-1172.0,-11.690773067331671
2223,551114,Managing offices,2010.25,2079.0,35.0,1.6835016835016834,2009.25,40618.0,9975.0,24.558077699542075
2224,561110,Office administrative services,2010.75,836.0,-836.0,-100.0,2010.5,42573.0,5089.0,11.953585605900454
2225,561210,Facilities support services,2007.25,0.0,0.0,,2009.75,3086.0,1707.0,55.31432274789372
2226,561311,Employment placement agencies,2007.25,0.0,0.0,,2014.75,14485.0,265.0,1.8294787711425613
2227,561312,Executive search services,2007.25,0.0,0.0,,2009.25,5315.0,869.0,16.34995296331138
2228,561320,Temporary help services,2012.75,0.0,579.0,inf,2010.5,45366.0,10242.0,22.576378785874883
2229,561330,Professional employer organizations,2012.75,0.0,831.0,inf,2011.0,14320.0,-1377.0,-9.615921787709498
2230,561410,Document preparation services,2007.25,0.0,0.0,,2012.25,8524.0,-712.0,-8.352885969028625
2231,561421,Telephone answering services,2010.0,632.0,-632.0,-100.0,2007.25,2154.0,-114.0,-5.2924791086350975
2232,561422,Telemarketing and other contact centers,2010.25,542.0,-542.0,-100.0,2009.25,5641.0,1371.0,24.30420138273356
2233,561431,Private mail centers,2007.25,533.0,-31.0,-5.816135084427768,2007.25,5704.0,-633.0,-11.097475455820478
2234,561439,Other business service centers,2014.25,709.0,92.0,12.976022566995768,2010.25,5769.0,-165.0,-2.860114404576183
2235,561440,Collection agencies,2007.25,0.0,0.0,,2007.25,6506.0,-544.0,-8.361512450046112
2236,561450,Credit bureaus,2011.25,1795.0,-41.0,-2.284122562674095,2007.25,1504.0,-228.0,-15.159574468085108
2237,561491,Repossession services,2010.0,761.0,5.0,0.657030223390276,2009.25,1086.0,-145.0,-13.351749539594843
2238,561492,Court reporting and stenotype services,2007.25,0.0,0.0,,2011.0,3298.0,-123.0,-3.7295330503335355
2239,561499,All other business support services,2007.25,0.0,0.0,,2013.0,8538.0,2254.0,26.399625204966032
2240,561510,Travel agencies,2007.25,0.0,0.0,,2007.25,17225.0,-3285.0,-19.071117561683597
2241,561520,Tour operators,2007.25,0.0,0.0,,2007.25,3061.0,-198.0,-6.468474354786018
2242,561591,Convention and visitors bureaus,2013.75,0.0,0.0,,2009.25,1019.0,-12.0,-1.1776251226692835
2243,561599,All other travel arrangement services,2010.0,306.0,-306.0,-100.0,2009.25,3859.0,30.0,0.7774034724021767
2244,561611,Investigation services,2007.25,0.0,0.0,,2007.25,5406.0,-362.0,-6.696263411024788
2245,561612,Security guards and patrol services,2007.25,0.0,0.0,,2009.5,11336.0,3847.0,33.93613267466479
2246,561613,Armored car services,2010.0,660.0,73.0,11.06060606060606,2009.25,735.0,-85.0,-11.564625850340136
2247,561621,"Security systems services, except locksmiths",2007.25,0.0,0.0,,2009.75,7281.0,1274.0,17.497596483999452
2248,561622,Locksmiths,2011.25,0.0,852.0,inf,2007.25,3849.0,-10.0,-0.2598077422707197
2249,561710,Exterminating and pest control services,2007.25,724.0,-724.0,-100.0,2010.5,12552.0,916.0,7.297641810070108
2250,561720,Janitorial services,2010.0,374.0,43.0,11.497326203208557,2011.75,60266.0,5228.0,8.674874722065509
2251,561730,Landscaping services,2007.25,0.0,0.0,,2013.5,98369.0,3230.0,3.2835547784362964
2252,561740,Carpet and upholstery cleaning services,2007.25,563.0,-563.0,-100.0,2007.25,9007.0,-786.0,-8.726546019762408
2253,561790,Other services to buildings and dwellings,2007.25,0.0,0.0,,2010.75,13529.0,962.0,7.110651193731983
2254,561910,Packaging and labeling services,2007.25,0.0,0.0,,2007.25,2757.0,-266.0,-9.64816829887559
2255,561920,Convention and trade show organizers,2007.25,0.0,0.0,,2015.0,4345.0,34.0,0.7825086306098964
2256,561990,All other support services,2007.25,0.0,0.0,,2012.5,19545.0,1009.0,5.162445638270658
2257,562111,Solid waste collection,2011.75,543.0,27.0,4.972375690607735,2009.75,7770.0,1059.0,13.62934362934363
2258,562112,Hazardous waste collection,2009.25,1028.0,8.0,0.7782101167315175,2011.5,554.0,56.0,10.108303249097473
2259,562119,Other waste collection,2010.25,0.0,552.0,inf,2007.25,1508.0,-143.0,-9.482758620689655
2260,562211,Hazardous waste treatment and disposal,2010.0,865.0,49.0,5.664739884393064,2010.0,1041.0,-8.0,-0.7684918347742555
2261,562212,Solid waste landfill,2010.5,0.0,0.0,,2007.25,1721.0,-91.0,-5.287623474723998
2262,562213,Solid waste combustors and incinerators,2009.75,871.0,145.0,16.647531572904708,2010.25,181.0,-17.0,-9.392265193370166
2263,562219,Other nonhazardous waste disposal,2011.75,1054.0,100.0,9.487666034155598,2010.0,772.0,274.0,35.49222797927461
2264,562910,Remediation services,2010.0,823.0,-823.0,-100.0,2009.25,4859.0,1113.0,22.90594772586952
2265,562920,Materials recovery facilities,2010.0,749.0,45.0,6.008010680907877,2009.25,753.0,485.0,64.40903054448872
2266,562991,Septic tank and related services,2007.25,0.0,0.0,,2015.0,3501.0,2.0,0.057126535275635534
2267,562998,Miscellaneous waste management services,2010.25,0.0,0.0,,2009.25,1414.0,296.0,20.933521923620933
2268,611110,Elementary and secondary schools,2009.5,666.0,82.0,12.312312312312311,2009.75,59280.0,1768.0,2.982456140350877
2269,611210,Junior colleges,2009.75,644.0,7.0,1.0869565217391304,2011.25,1108.0,25.0,2.256317689530686
2270,611310,Colleges and universities,2009.75,973.0,70.0,7.194244604316546,2009.75,5606.0,2271.0,40.510167677488404
2271,611410,Business and secretarial schools,2014.25,0.0,782.0,inf,2011.5,462.0,-57.0,-12.337662337662337
2272,611420,Computer training,2009.25,0.0,1132.0,inf,2007.25,2813.0,-176.0,-6.256665481692143
2273,611430,Management training,2013.5,609.0,56.0,9.195402298850574,2009.25,6848.0,716.0,10.455607476635514
2274,611511,Cosmetology and barber schools,2010.0,583.0,73.0,12.521440823327614,2012.25,1867.0,38.0,2.035350830208891
2275,611512,Flight training,2007.25,0.0,0.0,,2015.0,1118.0,18.0,1.6100178890876566
2276,611513,Apprenticeship training,2007.25,0.0,0.0,,2009.25,1275.0,87.0,6.8235294117647065
2277,611519,Other technical and trade schools,2009.75,626.0,15.0,2.3961661341853033,2010.0,4425.0,491.0,11.096045197740114
2278,611610,Fine arts schools,2007.25,0.0,0.0,,2009.75,10523.0,1739.0,16.525705597263137
2279,611620,Sports and recreation instruction,2007.25,0.0,0.0,,2009.5,11843.0,3013.0,25.441188887950688
2280,611630,Language schools,2009.75,458.0,44.0,9.606986899563319,2009.25,1346.0,336.0,24.962852897473997
2281,611691,Exam preparation and tutoring,2007.25,0.0,0.0,,2009.25,6924.0,1595.0,23.03581744656268
2282,611692,Automobile driving schools,2007.25,0.0,0.0,,2009.5,2292.0,115.0,5.017452006980803
